ID,OCC_TITLE
838,Septic Tank Servicers and Sewer Pipe Cleaners
839,Miscellaneous Construction and Related Workers
840,Extraction Workers
841,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas"
842,"Derrick Operators, Oil and Gas"
843,"Rotary Drill Operators, Oil and Gas"
844,"Service Unit Operators, Oil and Gas"
845,Surface Mining Machine Operators and Earth Drillers
846,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
847,"Earth Drillers, Except Oil and Gas"
848,"Explosives Workers, Ordnance Handling Experts, and Blasters"
849,Underground Mining Machine Operators
850,Continuous Mining Machine Operators
851,"Roof Bolters, Mining"
852,"Loading and Moving Machine Operators, Underground Mining"
853,"Underground Mining Machine Operators, All Other"
854,"Rock Splitters, Quarry"
855,"Roustabouts, Oil and Gas"
856,Helpers--Extraction Workers
857,Miscellaneous Extraction Workers
858,"Extraction Workers, All Other"
859,"Installation, Maintenance, and Repair Occupations"
860,"Supervisors of Installation, Maintenance, and Repair Workers"
861,"First-Line Supervisors of Mechanics, Installers, and Repairers"
862,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
863,"Computer, Automated Teller, and Office Machine Repairers"
864,Radio and Telecommunications Equipment Installers and Repairers
865,"Radio, Cellular, and Tower Equipment Installers and Repairers"
866,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
867,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
868,Avionics Technicians
869,"Electric Motor, Power Tool, and Related Repairers"
870,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
871,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
872,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
873,"Electronic Equipment Installers and Repairers, Motor Vehicles"
874,Audiovisual Equipment Installers and Repairers
875,Security and Fire Alarm Systems Installers
876,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
877,Aircraft Mechanics and Service Technicians
878,Automotive Technicians and Repairers
879,Automotive Body and Related Repairers
880,Automotive Glass Installers and Repairers
881,Automotive Service Technicians and Mechanics
882,Bus and Truck Mechanics and Diesel Engine Specialists
883,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics
884,Farm Equipment Mechanics and Service Technicians
885,"Mobile Heavy Equipment Mechanics, Except Engines"
886,Rail Car Repairers
887,Small Engine Mechanics
888,Motorboat Mechanics and Service Technicians
889,Motorcycle Mechanics
890,Outdoor Power Equipment and Other Small Engine Mechanics
891,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
892,Bicycle Repairers
893,Recreational Vehicle Service Technicians
894,Tire Repairers and Changers
895,"Other Installation, Maintenance, and Repair Occupations"
896,Control and Valve Installers and Repairers
897,Mechanical Door Repairers
898,"Control and Valve Installers and Repairers, Except Mechanical Door"
899,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
900,Home Appliance Repairers
901,"Industrial Machinery Installation, Repair, and Maintenance Workers"
902,Industrial Machinery Mechanics
903,"Maintenance Workers, Machinery"
904,Millwrights
905,"Refractory Materials Repairers, Except Brickmasons"
906,Line Installers and Repairers
907,Electrical Power-Line Installers and Repairers
908,Telecommunications Line Installers and Repairers
909,Precision Instrument and Equipment Repairers
910,Camera and Photographic Equipment Repairers
911,Medical Equipment Repairers
912,Musical Instrument Repairers and Tuners
913,Watch and Clock Repairers
914,"Precision Instrument and Equipment Repairers, All Other"
915,"Maintenance and Repair Workers, General"
916,Wind Turbine Service Technicians
917,"Miscellaneous Installation, Maintenance, and Repair Workers"
918,"Coin, Vending, and Amusement Machine Servicers and Repairers"
919,Commercial Divers
920,Locksmiths and Safe Repairers
921,Manufactured Building and Mobile Home Installers
922,Riggers
923,Signal and Track Switch Repairers
924,"Helpers--Installation, Maintenance, and Repair Workers"
925,"Installation, Maintenance, and Repair Workers, All Other"
926,Production Occupations
927,Supervisors of Production Workers
928,First-Line Supervisors of Production and Operating Workers
929,Assemblers and Fabricators
930,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
931,"Electrical, Electronics, and Electromechanical Assemblers"
932,"Coil Winders, Tapers, and Finishers"
933,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers"
934,Engine and Other Machine Assemblers
935,Structural Metal Fabricators and Fitters
936,Fiberglass Laminators and Fabricators
937,Timing Device Assemblers and Adjusters
938,Miscellaneous Assemblers and Fabricators
939,Food Processing Workers
940,Bakers
941,"Butchers and Other Meat, Poultry, and Fish Processing Workers"
942,Butchers and Meat Cutters
943,"Meat, Poultry, and Fish Cutters and Trimmers"
944,Slaughterers and Meat Packers
945,Miscellaneous Food Processing Workers
946,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
947,Food Batchmakers
948,Food Cooking Machine Operators and Tenders
949,"Food Processing Workers, All Other"
950,Metal Workers and Plastic Workers
951,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic"
952,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
953,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
954,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
955,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic"
956,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
957,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
958,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
959,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
960,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
961,Machinists
962,"Metal Furnace Operators, Tenders, Pourers, and Casters"
963,Metal-Refining Furnace Operators and Tenders
964,"Pourers and Casters, Metal"
965,"Model Makers and Patternmakers, Metal and Plastic"
966,"Model Makers, Metal and Plastic"
967,"Patternmakers, Metal and Plastic"
968,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic"
969,Foundry Mold and Coremakers
970,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
971,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
972,Tool and Die Makers
973,"Welding, Soldering, and Brazing Workers"
974,"Welders, Cutters, Solderers, and Brazers"
975,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
976,Miscellaneous Metal Workers and Plastic Workers
977,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
978,"Layout Workers, Metal and Plastic"
979,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
980,"Tool Grinders, Filers, and Sharpeners"
981,"Metal Workers and Plastic Workers, All Other"
982,Printing Workers
983,Prepress Technicians and Workers
984,Printing Press Operators
985,Print Binding and Finishing Workers
986,"Textile, Apparel, and Furnishings Workers"
987,Laundry and Dry-Cleaning Workers
988,"Pressers, Textile, Garment, and Related Materials"
989,Sewing Machine Operators
990,Shoe and Leather Workers
991,Shoe and Leather Workers and Repairers
992,Shoe Machine Operators and Tenders
993,"Tailors, Dressmakers, and Sewers"
994,"Sewers, Hand"
995,"Tailors, Dressmakers, and Custom Sewers"
996,"Textile Machine Setters, Operators, and Tenders"
997,Textile Bleaching and Dyeing Machine Operators and Tenders
998,"Textile Cutting Machine Setters, Operators, and Tenders"
999,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
1000,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
1001,"Miscellaneous Textile, Apparel, and Furnishings Workers"
1002,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
1003,Fabric and Apparel Patternmakers
1004,Upholsterers
1005,"Textile, Apparel, and Furnishings Workers, All Other"
1006,Woodworkers
1007,Cabinetmakers and Bench Carpenters
1008,Furniture Finishers
1009,"Model Makers and Patternmakers, Wood"
1010,"Model Makers, Wood"
1011,"Patternmakers, Wood"
1012,"Woodworking Machine Setters, Operators, and Tenders"
1013,"Sawing Machine Setters, Operators, and Tenders, Wood"
1014,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
1015,Miscellaneous Woodworkers
1016,"Woodworkers, All Other"
1017,Plant and System Operators
1018,"Power Plant Operators, Distributors, and Dispatchers"
1019,Nuclear Power Reactor Operators
1020,Power Distributors and Dispatchers
1021,Power Plant Operators
1022,Stationary Engineers and Boiler Operators
1023,Water and Wastewater Treatment Plant and System Operators
1024,Miscellaneous Plant and System Operators
1025,Chemical Plant and System Operators
1026,Gas Plant Operators
1027,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
1028,"Plant and System Operators, All Other"
1029,Other Production Occupations
1030,"Chemical Processing Machine Setters, Operators, and Tenders"
1031,Chemical Equipment Operators and Tenders
1032,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
1033,"Crushing, Grinding, Polishing, Mixing, and Blending Workers"
1034,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
1035,"Grinding and Polishing Workers, Hand"
1036,"Mixing and Blending Machine Setters, Operators, and Tenders"
1037,Cutting Workers
1038,"Cutters and Trimmers, Hand"
1039,"Cutting and Slicing Machine Setters, Operators, and Tenders"
1040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
1041,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
1042,"Inspectors, Testers, Sorters, Samplers, and Weighers"
1043,Jewelers and Precious Stone and Metal Workers
1044,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians
1045,Dental Laboratory Technicians
1046,Medical Appliance Technicians
1047,Ophthalmic Laboratory Technicians
1048,Packaging and Filling Machine Operators and Tenders
1049,Painting Workers
1050,"Painting, Coating, and Decorating Workers"
1051,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
1052,Semiconductor Processing Technicians
1053,Photographic Process Workers and Processing Machine Operators
1054,Computer Numerically Controlled Tool Operators and Programmers
1055,Computer Numerically Controlled Tool Operators
1056,Computer Numerically Controlled Tool Programmers
1057,Miscellaneous Production Workers
1058,Adhesive Bonding Machine Operators and Tenders
1059,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
1060,Cooling and Freezing Equipment Operators and Tenders
1061,Etchers and Engravers
1062,"Molders, Shapers, and Casters, Except Metal and Plastic"
1063,"Paper Goods Machine Setters, Operators, and Tenders"
1064,Tire Builders
1065,Helpers--Production Workers
1066,"Production Workers, All Other"
1067,Transportation and Material Moving Occupations
1068,Supervisors of Transportation and Material Moving Workers
1069,First-Line Supervisors of Transportation and Material Moving Workers
1070,Aircraft Cargo Handling Supervisors
1071,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors"
1072,Air Transportation Workers
1073,Aircraft Pilots and Flight Engineers
1074,"Airline Pilots, Copilots, and Flight Engineers"
1075,Commercial Pilots
1076,Air Traffic Controllers and Airfield Operations Specialists
1077,Air Traffic Controllers
1078,Airfield Operations Specialists
1079,Flight Attendants
1080,Motor Vehicle Operators
1081,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
1082,Driver/Sales Workers and Truck Drivers
1083,Driver/Sales Workers
1084,Heavy and Tractor-Trailer Truck Drivers
1085,Light Truck Drivers
1086,Passenger Vehicle Drivers
1087,"Bus Drivers, School"
1088,"Bus Drivers, Transit and Intercity"
1089,Shuttle Drivers and Chauffeurs
1090,Taxi Drivers
1091,Miscellaneous Motor Vehicle Operators
1092,"Motor Vehicle Operators, All Other"
1093,Rail Transportation Workers
1094,Locomotive Engineers and Operators
1095,Locomotive Engineers
1096,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
1097,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
1098,Railroad Conductors and Yardmasters
1099,Subway and Streetcar Operators
1100,Miscellaneous Rail Transportation Workers
1101,"Rail Transportation Workers, All Other"
1102,Water Transportation Workers
1103,Sailors and Marine Oilers
1104,Ship and Boat Captains and Operators
1105,"Captains, Mates, and Pilots of Water Vessels"
1106,Motorboat Operators
1107,Ship Engineers
1108,Other Transportation Workers
1109,Bridge and Lock Tenders
1110,Parking Attendants
1111,Transportation Service Attendants
1112,Automotive and Watercraft Service Attendants
1113,Aircraft Service Attendants
1114,Traffic Technicians
1115,Transportation Inspectors
1116,Passenger Attendants
1117,Miscellaneous Transportation Workers
1118,"Transportation Workers, All Other"
1119,Material Moving Workers
1120,Conveyor Operators and Tenders
1121,Crane and Tower Operators
1122,Dredge Operators
1123,Hoist and Winch Operators
1124,Industrial Truck and Tractor Operators
1125,Laborers and Material Movers
1126,Cleaners of Vehicles and Equipment
1127,"Laborers and Freight, Stock, and Material Movers, Hand"
1128,Machine Feeders and Offbearers
1129,"Packers and Packagers, Hand"
1130,Stockers and Order Fillers
1131,Pumping Station Operators
1132,Gas Compressor and Gas Pumping Station Operators
1133,"Pump Operators, Except Wellhead Pumpers"
1134,Wellhead Pumpers
1135,Refuse and Recyclable Material Collectors
1136,"Tank Car, Truck, and Ship Loaders"
1137,Miscellaneous Material Moving Workers
1138,"Material Moving Workers, All Other"
